car_id,user_id
10,273
54,273
216,273
292,273
320,273
279,273
59,274
355,274
259,274
266,274
45,274
318,274
272,274
364,274
107,274
64,274
345,274
87,274
135,274
211,274
8,274
223,274
45,274
259,275
99,275
135,275
64,275
355,275
364,275
64,275
354,275
319,275
45,275
228,275
266,275
253,275
151,275
179,276
64,276
364,276
12,276
59,276
45,276
329,276
98,276
45,276
293,276
202,276
364,276
87,276
3,276
321,276
332,276
290,276
309,277
272,277
355,277
329,277
364,277
135,277
211,277
74,277
18,277
211,277
30,277
243,277
293,277
319,277
113,277
373,277
52,277
8,277
366,277
170,277
347,278
59,278
124,278
10,278
347,279
59,279
83,279
383,279
387,280
64,280
310,280
343,280
29,280
401,280
45,280
88,280
99,280
230,281
179,281
347,281
387,281
273,281
130,281
13,281
59,281
70,281
285,281
274,281
63,281
347,282
318,282
387,282
74,282
59,282
153,282
52,282
216,282
33,282
365,282
64,282
45,283
64,283
347,283
87,283
347,283
45,283
59,283
272,283
294,283
273,283
18,283
280,283
45,284
380,284
272,284
364,284
99,284
87,284
246,284
211,284
266,284
264,284
180,284
105,284
99,285
347,285
59,285
45,285
364,285
380,285
272,285
273,285
259,285
395,286
170,286
28,286
48,286
115,286
123,286
368,286
184,286
114,286
17,286
180,286
176,286
141,286
135,287
387,287
211,287
230,287
259,287
179,287
266,288
179,288
74,288
387,288
64,288
59,288
147,288
141,288
21,288
276,288
45,288
364,288
141,288
89,288
364,289
211,289
273,289
293,289
266,289
159,289
85,289
253,289
337,289
309,289
311,289
172,289
318,289
347,290
59,290
316,290
318,290
279,290
234,290
99,291
179,291
74,291
355,291
283,291
163,291
91,291
13,291
309,291
373,291
122,291
315,291
353,291
269,291
395,291
364,291
170,292
64,292
273,292
74,292
172,292
45,292
272,292
382,292
212,292
367,292
355,293
266,293
395,293
390,293
165,293
32,293
323,293
102,293
48,293
326,293
91,293
30,293
59,294
64,294
230,294
380,294
364,294
45,294
187,294
99,294
158,294
119,294
129,294
274,294
29,294
135,295
347,295
319,295
230,295
59,295
44,295
190,295
309,296
364,296
18,296
280,296
273,296
266,296
293,296
372,296
162,296
351,296
25,296
179,297
309,297
273,297
266,297
135,297
318,297
367,297
273,297
253,297
353,297
230,297
75,297
74,297
278,297
347,298
45,298
318,298
395,298
74,298
355,298
259,298
59,298
347,298
153,298
48,298
373,298
209,298
64,298
122,298
99,298
266,298
293,298
395,299
230,299
329,299
272,299
12,299
347,299
402,299
179,299
138,299
211,299
298,299
59,299
37,299
332,299
37,299
77,299
250,299
170,300
355,300
64,300
74,300
380,300
223,300
238,300
191,300
126,300
45,300
208,300
246,300
151,300
379,300
130,300
179,300
62,300
170,301
59,301
99,301
135,301
45,301
381,301
173,301
364,301
163,301
319,301
347,301
177,301
336,301
117,301
74,301
329,302
330,302
326,302
296,302
243,302
15,302
138,302
10,302
54,302
3,302
199,302
312,302
177,302
275,302
107,302
109,302
150,302
291,302
195,302
32,302
220,302
46,302
148,302
387,303
347,303
179,303
309,303
395,303
380,303
230,303
53,303
59,303
91,303
280,303
115,303
99,303
143,303
67,303
156,303
45,304
179,304
380,304
309,304
364,304
259,304
347,304
87,304
40,304
141,304
99,304
246,304
280,304
18,304
293,304
266,304
64,304
186,304
264,304
135,305
230,305
347,305
266,305
329,305
319,305
179,305
59,305
377,305
296,305
70,305
266,305
64,306
59,306
272,306
380,306
395,306
318,306
309,306
45,306
364,306
211,306
99,306
115,306
135,306
280,306
120,306
119,306
59,307
179,307
347,307
318,307
135,307
364,307
362,307
59,307
153,307
230,307
153,307
83,307
45,308
364,308
64,308
309,308
87,308
293,308
45,308
273,308
328,308
378,308
38,308
105,308
387,309
100,309
158,309
210,309
119,309
252,309
201,309
289,309
82,309
53,309
205,309
92,309
211,309
211,310
99,310
12,310
395,310
192,310
335,310
354,310
229,310
162,310
378,310
48,310
28,310
305,310
34,310
63,310
148,310
309,311
12,311
64,311
59,311
45,311
266,311
158,311
211,311
309,312
259,312
266,312
230,312
12,312
99,312
280,312
64,312
142,312
143,312
378,312
229,312
230,312
237,312
45,313
380,313
347,313
87,313
246,313
99,313
289,313
278,313
13,313
26,313
24,313
309,314
64,314
347,314
266,314
74,314
18,314
45,314
59,314
157,314
373,314
240,314
382,314
347,315
211,315
364,315
387,315
179,315
273,315
395,315
83,315
74,316
329,316
12,316
347,316
380,316
382,316
380,317
259,317
309,317
45,317
273,317
99,317
64,317
273,317
347,317
253,317
125,317
299,317
380,318
170,318
99,318
246,318
173,318
61,318
370,318
186,318
267,318
364,319
45,319
272,319
99,319
347,319
273,319
395,319
266,319
347,319
211,319
349,319
59,319
317,319
28,319
14,319
352,319
266,320
64,320
355,320
397,320
44,320
399,320
45,320
94,320
148,320
211,320
74,321
373,321
308,321
307,321
221,321
21,321
361,321
119,321
12,321
396,321
192,321
400,321
198,321
100,321
364,322
170,322
45,322
266,322
318,322
59,322
355,322
293,322
381,322
87,322
351,322
153,322
364,322
191,322
253,322
142,322
152,322
321,322
59,323
74,323
347,323
309,323
364,323
361,323
59,323
280,323
299,323
94,323
266,323
135,324
99,324
395,324
319,324
230,324
305,324
256,324
28,324
402,324
92,324
60,324
215,324
380,325
273,325
246,325
99,325
317,325
253,325
158,325
53,325
292,325
45,325
309,326
266,326
99,326
18,326
273,326
377,326
248,326
183,326
213,326
129,326
391,326
148,326
230,327
211,327
259,327
135,327
272,327
187,327
62,327
125,327
146,327
64,327
319,327
211,327
136,327
396,327
266,327
293,327
387,328
39,328
70,328
68,328
182,328
53,328
193,328
342,328
374,328
308,328
187,328
123,328
118,328
11,328
147,328
21,328
381,328
134,328
272,328
329,329
380,329
99,329
74,329
387,329
266,329
211,329
261,329
246,329
229,329
307,329
342,329
345,329
358,329
97,329
182,329
285,329
253,329
266,330
353,330
278,330
392,330
250,330
177,330
52,330
339,330
72,330
248,330
257,330
123,330
59,330
355,331
273,331
170,331
12,331
259,331
124,331
285,331
258,331
202,331
64,331
278,331
358,331
45,331
59,332
273,332
230,332
272,332
45,332
347,332
364,332
317,332
143,332
211,332
347,332
59,332
251,332
199,332
289,332
31,332
331,332
355,333
230,333
211,333
170,333
318,333
127,333
143,333
268,333
184,333
75,333
84,333
122,333
318,333
259,334
230,334
273,334
266,334
74,334
179,334
64,334
62,334
253,334
178,334
309,334
220,334
329,334
25,334
153,334
309,335
170,335
355,335
18,335
273,335
244,335
145,335
1,335
107,335
348,335
113,335
190,335
230,336
309,336
74,336
135,336
187,336
18,336
208,336
230,336
111,336
132,336
364,337
355,337
230,337
329,337
309,337
12,337
293,337
167,337
62,337
138,337
273,337
366,337
211,337
144,337
135,337
75,337
395,338
211,338
102,338
402,338
318,338
192,338
271,338
335,338
306,338
262,338
89,338
281,338
211,338
272,339
395,339
45,339
179,339
211,339
102,339
87,339
220,339
198,339
98,339
259,340
45,340
170,340
99,340
272,340
329,340
309,340
362,340
115,340
74,341
12,341
364,341
211,341
64,341
230,341
59,341
21,341
378,341
293,341
234,341
45,341
62,341
364,341
355,341
319,341
211,341
12,342
366,342
378,342
162,342
363,342
170,342
176,342
377,342
361,342
138,342
347,342
217,342
24,342
343,342
99,343
45,343
179,343
272,343
309,343
283,343
87,343
259,343
211,343
18,343
271,343
338,343
319,343
329,344
138,344
121,344
10,344
296,344
3,344
243,344
326,344
339,344
344,344
242,344
357,344
309,344
358,344
160,344
329,344
52,344
60,344
266,345
37,345
168,345
222,345
109,345
157,345
181,345
128,345
94,345
210,345
230,346
364,346
395,346
62,346
266,346
48,346
275,346
206,346
170,347
12,347
364,347
355,347
309,347
45,347
255,347
202,347
266,347
322,347
18,347
87,347
34,347
134,347
395,348
64,348
28,348
48,348
402,348
115,348
318,348
45,348
389,348
275,348
244,348
387,349
380,349
272,349
273,349
355,349
99,349
266,349
290,349
246,349
211,349
317,349
257,349
195,349
237,349
328,349
214,349
221,349
361,349
249,349
170,350
309,350
12,350
272,350
99,350
347,350
7,350
328,350
273,350
18,350
176,350
284,350
211,350
163,350
59,350
301,350
348,350
316,350
386,350
347,351
179,351
380,351
266,351
64,351
59,351
170,351
59,351
321,351
246,351
207,351
45,351
364,351
61,351
32,351
133,351
329,352
135,352
329,352
270,352
339,352
3,352
319,352
230,352
388,352
197,352
394,352
318,352
402,352
230,353
347,353
99,353
266,353
187,353
130,353
59,353
400,353
178,353
338,353
38,353
75,353
153,353
64,354
380,354
387,354
211,354
45,354
99,354
343,354
260,354
121,354
98,354
135,355
59,355
364,355
230,355
319,355
364,355
266,355
211,355
101,355
239,355
68,355
230,356
179,356
130,356
187,356
143,356
62,356
295,356
357,356
95,356
329,356
363,356
328,356
266,356
135,357
380,357
309,357
64,357
364,357
319,357
246,357
18,357
45,357
266,357
8,357
210,357
253,357
272,357
272,358
45,358
135,358
309,358
99,358
355,358
211,358
87,358
319,358
280,358
213,358
88,358
308,358
222,358
337,358
59,359
347,359
259,359
179,359
266,359
355,359
230,359
273,359
380,359
273,360
380,360
309,360
59,360
347,360
179,360
220,360
387,361
380,361
395,361
329,361
59,361
211,361
273,361
356,361
99,361
402,361
329,361
364,361
200,361
285,361
385,361
191,361
272,362
74,362
309,362
230,362
380,362
395,362
211,362
361,362
273,362
130,362
246,362
48,362
150,362
148,362
211,363
179,363
341,363
200,363
372,363
98,363
255,363
112,363
356,363
170,364
380,364
395,364
364,364
179,364
135,364
45,364
329,364
145,364
246,364
318,364
293,364
9,364
230,364
87,364
261,364
365,364
191,364
315,364
41,364
170,365
364,365
211,365
64,365
272,365
179,365
135,365
230,366
347,366
387,366
266,366
364,366
355,366
273,366
170,366
62,366
59,366
71,366
277,366
266,366
191,366
285,366
357,366
55,366
364,366
176,366
45,367
272,367
395,367
364,367
259,367
380,367
47,367
187,367
74,368
135,368
272,368
309,368
170,368
45,368
380,368
329,368
249,368
230,368
211,368
18,368
247,368
87,368
99,368
296,368
92,368
244,368
153,368
170,369
387,369
318,369
247,369
357,369
332,369
84,369
153,369
135,369
127,369
280,369
351,369
319,369
329,370
380,370
211,370
54,370
246,370
234,370
202,370
286,370
364,371
293,371
266,371
129,371
124,371
347,371
315,371
282,371
47,371
309,372
266,372
230,372
179,372
329,372
99,372
364,372
273,372
331,372
187,372
201,372
110,372
213,372
293,372
210,372
111,372
319,372
230,372
179,373
64,373
40,373
367,373
91,373
220,373
321,373
93,373
45,373
99,373
39,373
211,373
99,374
64,374
387,374
380,374
170,374
309,374
179,374
329,374
272,374
266,375
347,375
135,375
259,375
355,375
329,375
45,375
29,375
318,376
135,376
387,376
153,376
75,376
230,376
319,376
303,376
196,376
133,376
26,376
353,376
347,376
87,376
364,377
380,377
259,377
230,377
266,377
293,377
246,377
99,377
64,377
187,377
362,377
372,377
390,377
179,378
329,378
135,378
12,378
318,378
99,378
309,378
387,378
265,378
395,379
318,379
170,379
211,379
28,379
115,379
135,379
153,379
328,379
145,379
234,379
146,379
354,379
37,379
233,379
178,379
351,379
309,380
179,380
273,380
18,380
46,380
220,380
380,380
113,380
4,380
309,381
387,381
273,381
230,381
395,381
45,381
12,381
273,381
53,381
253,381
62,381
28,381
347,381
363,381
148,381
170,381
323,381
147,381
309,382
59,382
380,382
318,382
273,382
18,382
280,382
364,382
246,382
135,382
294,382
33,382
380,383
387,383
99,383
246,383
95,383
117,383
310,383
393,383
208,383
253,383
272,383
74,384
380,384
329,384
387,384
135,384
266,384
307,384
246,384
10,384
71,384
319,384
112,384
141,384
282,384
187,384
130,384
12,385
355,385
179,385
135,385
45,385
59,385
259,385
176,385
209,385
259,385
230,385
87,385
364,385
64,385
109,385
344,385
211,385
64,386
74,386
135,386
395,386
179,386
272,386
45,386
365,386
319,386
318,386
91,386
211,386
142,386
379,386
213,386
283,386
272,387
230,387
273,387
64,387
74,387
211,387
62,387
337,387
45,387
308,387
109,387
56,387
355,388
179,388
272,388
259,388
74,388
380,388
99,388
126,388
336,388
211,388
64,388
365,388
246,388
163,388
156,388
267,388
176,388
363,388
211,389
364,389
179,389
64,389
186,389
293,389
148,389
45,389
15,389
312,389
269,389
364,390
318,390
309,390
387,390
293,390
153,390
273,390
291,390
348,390
267,390
299,390
223,390
355,391
329,391
74,391
304,391
103,391
257,391
126,391
138,391
330,391
261,391
15,391
309,391
208,391
307,391
361,391
212,391
395,391
50,391
397,391
334,391
329,392
347,392
45,392
259,392
12,392
270,392
59,392
87,392
64,392
170,392
111,392
326,392
230,393
259,393
74,393
309,393
170,393
45,393
355,393
62,393
64,393
309,393
273,393
327,393
347,393
257,393
204,393
222,393
75,393
59,394
259,394
329,394
380,394
364,394
64,394
243,394
246,394
386,394
149,394
347,395
230,395
259,395
355,395
170,395
273,395
266,395
364,395
59,395
187,395
64,395
390,395
357,395
337,395
118,395
293,395
108,395
250,395
280,395
18,395
347,396
45,396
380,396
364,396
12,396
387,396
59,396
87,396
99,396
266,396
202,396
154,396
165,396
322,396
272,397
211,397
309,397
364,397
347,397
64,397
211,397
76,397
280,397
266,397
59,397
45,397
76,397
332,397
207,397
331,397
222,397
318,398
230,398
179,398
170,398
75,398
153,398
143,398
130,398
98,398
46,398
173,398
247,398
193,398
43,398
361,398
341,398
279,398
329,399
64,399
395,399
230,399
272,399
318,399
180,399
45,399
115,399
143,399
211,399
75,399
4,399
399,399
366,399
99,400
400,400
349,400
394,400
355,400
283,400
183,400
305,400
376,400
292,400
163,400
49,400
141,400
224,400
86,400
57,400
206,400
102,400
201,400
16,400
285,400
158,400
380,401
272,401
99,401
246,401
211,401
307,401
321,401
99,402
163,402
355,402
376,402
267,402
283,402
349,402
292,402
213,402
195,402
89,402
386,402
35,402
251,402
205,402
238,402
332,402
298,402
273,402
82,402
395,403
64,403
135,403
45,403
364,403
273,403
115,403
28,403
45,403
319,403
87,403
266,403
317,403
172,403
356,403
64,403
74,404
329,404
12,404
259,404
307,404
326,404
284,404
64,404
100,404
45,404
76,404
12,405
363,405
366,405
298,405
170,405
176,405
378,405
284,405
162,405
202,405
149,405
287,405
75,405
93,405
218,405
374,405
224,405
58,405
24,405
273,405
45,405
380,406
64,406
355,406
347,406
211,406
329,406
387,406
135,406
246,406
45,406
94,406
59,406
80,406
261,406
38,406
230,406
385,406
85,406
64,406
387,407
99,407
364,407
179,407
309,407
211,407
12,407
45,407
196,407
292,407
266,407
336,407
280,407
219,407
162,407
87,407
228,407
233,407
99,407
246,407
309,408
18,408
280,408
273,408
207,408
169,408
344,408
350,408
230,409
364,409
179,409
62,409
143,409
187,409
130,409
293,409
266,409
70,409
126,409
137,409
115,409
48,409
211,410
272,410
99,410
135,410
64,410
179,410
387,410
234,410
211,410
349,410
230,410
45,410
362,410
51,410
157,410
279,410
270,410
211,411
259,411
135,411
230,411
59,411
364,411
395,411
179,411
146,411
64,411
230,411
62,411
364,411
266,411
318,411
91,411
25,411
125,411
273,411
18,411
280,411
259,412
364,412
211,412
12,412
272,412
45,412
273,412
135,412
144,412
364,412
364,413
230,413
355,413
387,413
12,413
64,413
74,413
59,413
103,413
64,414
45,414
167,414
20,414
355,415
12,415
380,415
99,415
395,415
135,415
272,415
309,415
287,415
211,416
64,416
364,416
74,416
79,416
35,416
45,416
266,416
382,416
170,416
275,416
273,417
253,417
337,417
317,417
285,417
272,417
193,417
104,417
249,417
369,417
391,417
117,417
395,418
273,418
355,418
309,418
364,418
230,418
135,418
387,418
402,418
285,418
165,418
18,418
293,418
179,418
319,418
374,418
65,418
304,418
364,418
64,419
135,419
380,419
74,419
45,419
230,419
99,419
249,419
345,419
204,419
230,420
318,420
259,420
179,420
187,420
143,420
153,420
135,420
75,420
64,420
102,420
381,420
365,420
249,420
309,420
347,421
170,421
230,421
380,421
59,421
131,421
62,421
99,421
285,421
123,421
64,422
364,422
74,422
135,422
266,422
272,422
347,422
329,422
45,422
293,422
373,422
319,422
399,422
211,422
59,422
296,422
21,422
373,422
108,422
272,423
99,423
64,423
211,423
354,423
45,423
92,423
160,423
64,423
135,424
45,424
364,424
395,424
74,424
170,424
273,424
387,424
306,424
135,425
309,425
170,425
99,425
395,425
211,425
179,425
115,425
64,426
259,426
74,426
45,426
64,426
308,426
326,426
41,426
132,426
236,426
237,426
387,427
135,427
329,427
395,427
380,427
379,427
230,427
10,427
28,427
246,427
305,427
295,427
163,427
59,428
329,428
230,428
266,428
395,428
347,428
64,428
50,428
64,428
64,429
74,429
347,429
230,429
309,429
45,429
221,429
59,429
62,429
280,429
100,429
174,429
64,430
170,430
266,430
179,430
318,430
45,430
369,430
286,430
321,430
153,430
75,430
153,430
308,430
361,430
22,430
230,431
99,431
329,431
135,431
12,431
387,431
309,431
221,431
179,432
321,432
98,432
9,432
336,432
224,432
288,432
171,432
73,432
166,432
347,433
395,433
74,433
12,433
309,433
179,433
273,433
59,433
102,433
361,433
363,433
273,433
91,433
337,433
227,433
393,433
147,433
45,434
59,434
74,434
179,434
273,434
329,434
347,434
364,434
21,434
91,434
272,434
110,434
400,434
178,434
388,434
360,434
74,435
309,435
230,435
45,435
365,435
22,435
18,435
273,435
62,435
179,435
87,435
347,435
125,435
359,435
24,435
99,435
246,435
355,436
227,436
14,436
396,436
387,436
360,436
249,436
88,436
76,436
170,436
272,437
64,437
273,437
259,437
211,437
45,437
337,437
64,437
47,437
201,437
257,437
269,437
364,438
64,438
266,438
170,438
309,438
135,438
45,438
318,438
293,438
45,438
178,438
223,438
273,438
319,438
347,438
153,438
143,438
316,438
347,439
74,439
59,439
382,439
202,439
348,439
293,439
272,440
309,440
395,440
380,440
64,440
179,440
294,440
273,441
395,441
74,441
135,441
259,441
272,441
48,441
307,441
230,441
64,441
216,441
24,441
179,441
45,442
230,442
87,442
347,442
130,442
143,442
84,442
41,442
363,442
59,442
318,443
329,443
230,443
64,443
135,443
75,443
121,443
339,443
179,443
62,443
45,443
142,443
334,443
266,443
293,443
259,444
179,444
59,444
347,444
64,444
93,444
364,444
59,444
261,444
233,444
211,445
135,445
347,445
387,445
45,445
266,445
391,445
230,445
59,445
86,445
87,445
177,445
162,445
325,445
170,446
387,446
329,446
74,446
380,446
59,446
318,446
272,446
303,446
59,447
259,447
273,447
387,447
99,447
364,447
64,447
272,447
119,447
400,447
243,447
143,447
59,447
272,448
59,448
395,448
170,448
135,448
387,448
192,448
74,449
211,449
387,449
380,449
99,449
309,449
135,449
45,449
382,449
12,450
74,450
364,450
347,450
135,450
378,450
308,450
293,450
59,450
230,450
235,450
71,450
187,450
135,451
319,451
230,451
186,451
328,451
79,451
98,451
395,452
102,452
402,452
28,452
115,452
318,452
48,452
43,452
350,452
168,452
22,452
397,452
276,452
249,452
273,453
364,453
266,453
230,453
45,453
272,453
329,453
396,453
184,453
59,454
211,454
272,454
364,454
226,454
211,454
339,454
387,454
74,455
230,455
387,455
382,455
143,455
262,455
170,455
90,455
99,456
64,456
355,456
230,456
318,456
12,456
267,456
45,456
4,456
130,456
75,456
202,456
388,456
139,456
170,457
251,457
149,457
357,457
49,457
223,457
195,457
62,457
108,457
13,457
177,457
198,457
99,458
395,458
347,458
266,458
318,458
59,458
183,458
318,458
59,458
353,458
153,458
364,458
351,458
112,458
33,458
174,458
193,458
179,459
347,459
99,459
266,459
170,459
309,459
273,459
59,459
259,459
59,459
305,459
225,459
251,459
280,459
253,459
364,459
260,459
107,459
364,460
211,460
355,460
170,460
45,460
273,460
266,460
192,460
241,460
42,460
347,460
317,460
118,460
286,460
130,460
143,460
387,461
347,461
318,461
45,461
309,461
355,461
64,461
52,461
59,461
135,461
347,461
280,461
81,461
45,461
108,461
247,461
363,461
318,462
259,462
364,462
170,462
272,462
75,462
64,462
293,462
245,462
211,462
57,462
106,462
45,462
259,463
272,463
74,463
45,463
364,463
59,463
99,463
355,463
83,463
45,463
59,464
273,464
387,464
364,464
337,464
182,464
73,464
198,464
190,464
12,465
298,465
162,465
284,465
202,465
176,465
366,465
378,465
170,465
363,465
190,465
398,465
135,465
162,465
125,465
285,465
343,465
379,465
248,465
11,465
355,466
318,466
64,466
127,466
231,466
197,466
55,466
153,466
135,466
75,466
45,466
358,466
115,466
211,466
12,467
74,467
64,467
329,467
162,467
202,467
176,467
208,467
382,467
21,467
45,467
54,467
319,467
183,467
266,468
318,468
355,468
109,468
323,468
278,468
153,468
75,468
135,468
315,468
88,468
241,468
2,468
383,468
295,468
365,468
309,469
259,469
273,469
18,469
64,469
341,469
324,469
74,470
211,470
273,470
266,470
380,470
64,470
318,470
179,470
278,470
211,471
364,471
395,471
113,471
338,471
159,471
293,471
266,471
178,471
261,471
274,471
273,472
99,472
387,472
135,472
230,472
12,472
266,472
318,472
157,472
48,472
387,473
59,473
355,473
290,473
206,473
364,473
47,473
340,473
12,473
170,474
380,474
7,474
5,474
106,474
15,474
85,474
49,474
105,474
47,474
45,475
380,475
135,475
179,475
87,475
246,475
230,475
367,475
176,475
190,475
380,476
246,476
99,476
115,476
281,476
83,476
395,477
59,477
12,477
355,477
329,477
48,477
364,477
366,477
103,477
326,477
155,477
151,477
329,478
380,478
64,478
364,478
259,478
272,478
395,478
135,478
339,478
99,478
45,478
293,478
64,478
211,478
28,478
230,478
43,478
27,478
362,478
318,479
329,479
12,479
272,479
75,479
135,479
153,479
121,479
329,479
54,479
378,479
162,479
363,479
211,479
325,479
187,479
272,480
347,480
64,480
45,480
318,480
329,480
211,480
59,480
45,480
87,480
75,480
10,480
152,480
72,480
321,480
309,481
18,481
273,481
280,481
302,481
25,481
77,481
252,481
318,482
355,482
230,482
380,482
272,482
135,482
14,482
130,482
246,482
211,482
209,482
367,482
259,483
266,483
179,483
12,483
347,483
211,483
64,483
151,483
259,483
298,483
59,483
186,483
98,483
263,483
246,483
12,484
355,484
179,484
135,484
259,484
298,484
384,484
148,484
230,484
64,484
266,484
99,484
259,485
380,485
318,485
230,485
74,485
273,485
211,485
266,485
64,485
246,485
75,485
187,485
361,485
253,485
219,485
286,485
70,485
92,485
179,486
272,486
266,486
220,486
362,486
211,486
31,486
339,486
104,486
355,487
179,487
390,487
171,487
14,487
175,487
201,487
367,487
312,487
150,487
264,487
274,487
402,487
115,487
272,488
355,488
179,488
135,488
211,488
134,488
362,488
230,488
91,488
249,488
347,488
272,489
211,489
25,489
70,489
259,490
64,490
387,490
179,490
135,490
364,490
12,490
380,490
54,490
272,491
64,491
135,491
99,491
211,491
45,491
319,491
349,491
195,491
38,491
266,492
230,492
211,492
345,492
31,492
179,492
130,492
200,492
82,492
360,492
122,492
347,492
347,492
329,493
259,493
230,493
364,493
266,493
59,493
261,493
64,493
179,493
293,493
233,493
364,493
21,493
239,493
64,494
99,494
59,494
12,494
45,494
355,494
364,494
170,494
260,494
293,494
347,495
395,495
135,495
329,495
273,495
309,495
203,495
230,496
272,496
130,496
62,496
211,496
17,496
318,496
273,497
45,497
266,497
387,497
170,497
337,497
285,497
87,497
347,497
118,497
215,497
33,497
65,497
223,497
145,497
335,497
82,497
198,497
309,498
18,498
280,498
273,498
264,498
369,498
246,498
401,498
45,498
179,499
336,499
13,499
91,499
46,499
314,499
362,499
372,499
220,499
321,499
175,499
40,499
16,499
228,499
227,499
116,499
91,499
18,499
244,499
5,499
101,499
31,499
9,499
176,499
,
